DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,XK,2020,467.24,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,XK,2021,457.53,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,1995,305.51,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,1996,304.33,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,1997,291.61,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,1998,295.49,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,1999,361.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2000,338.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2001,318.94,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2002,337.00,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2003,312.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2004,325.23,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2005,309.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2006,283.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2007,252.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2008,244.21,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2009,239.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2010,229.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2011,233.11,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2012,207.11,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2013,241.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2014,236.60,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2015,216.16,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2016,217.42,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2017,219.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2018,209.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2019,204.16,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AL,2020,196.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,1995,112.78,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,1996,117.30,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,1997,114.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,1998,112.04,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,1999,108.02,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2000,104.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2001,108.62,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2002,107.47,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2003,112.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2004,110.55,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2005,112.38,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2006,109.61,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2007,103.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2008,103.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2009,101.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2010,106.70,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2011,100.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2012,99.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2013,100.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2014,96.64,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2015,98.00,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2016,97.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2017,96.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2018,92.52,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2019,93.16,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2020,92.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,AT,2021,93.50,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BA,2014,423.34,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BA,2015,418.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BA,2016,443.14,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BA,2017,428.42,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BA,2018,456.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BA,2019,429.30,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BA,2020,435.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BA,2021,420.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,1995,202.77,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,1996,212.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,1997,207.38,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,1998,208.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,1999,199.40,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2000,196.53,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2001,192.50,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2002,187.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2003,194.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2004,189.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2005,184.40,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2006,179.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2007,173.26,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2008,178.08,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2009,167.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2010,174.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2011,159.60,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2012,150.93,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2013,155.82,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2014,144.48,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2015,142.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2016,149.64,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2017,149.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2018,146.60,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2019,144.04,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2020,136.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BE,2021,143.60,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,1995,775.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,1996,728.05,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,1997,762.09,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,1998,706.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,1999,699.48,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2000,682.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2001,687.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2002,633.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2003,618.61,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2004,565.20,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2005,558.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2006,538.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2007,495.54,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2008,461.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2009,420.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2010,420.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2011,440.22,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2012,418.40,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2013,391.51,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2014,405.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2015,409.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2016,389.18,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2017,392.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2018,383.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2019,365.09,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2020,360.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,BG,2021,361.78,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,1995,178.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,1996,194.25,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,1997,185.94,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,1998,186.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,1999,183.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2000,186.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2001,181.30,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2002,172.45,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2003,180.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2004,157.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2005,166.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2006,164.61,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2007,161.82,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2008,163.06,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2009,160.66,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2010,151.00,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2011,148.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2012,144.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2013,138.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2014,142.77,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2015,141.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2016,143.82,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2017,139.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2018,135.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2019,128.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2020,118.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CY,2021,115.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,1995,400.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,1996,395.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,1997,400.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,1998,389.34,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,1999,358.55,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2000,362.64,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2001,361.08,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2002,360.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2003,363.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2004,355.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2005,330.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2006,316.23,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2007,298.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2008,285.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2009,281.50,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2010,291.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2011,274.93,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2012,274.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2013,276.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2014,261.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2015,248.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2016,239.62,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2017,237.70,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2018,231.22,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2019,220.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2020,219.45,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,CZ,2021,224.76,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1991,157.92,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1992,151.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1993,152.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1994,148.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1995,147.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1996,151.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1997,147.35,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1998,143.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,1999,137.93,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2000,134.85,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2001,136.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2002,133.75,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2003,135.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2004,134.50,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2005,132.96,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2006,131.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2007,122.08,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2008,122.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2009,121.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2010,122.53,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2011,111.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2012,112.29,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2013,114.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2014,106.94,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2015,105.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2016,104.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2017,102.08,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2018,98.69,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2019,95.48,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2020,91.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DE,2021,92.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DK,1990,103.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DK,1991,111.96,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DK,1992,105.76,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DK,1993,110.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV15,KGOE_TEUR,DK,1994,109.70,
